plot_code,day,month,year,subplot,LAI
BOB-06,22,10,2012,NA,3.1
BOB-06,22,10,2012,NA,3.39
BOB-06,22,10,2012,NA,3.22
BOB-06,22,10,2012,NA,3.7
BOB-06,22,10,2012,NA,3.45
BOB-06,22,10,2012,NA,3.39
BOB-06,22,10,2012,NA,3.24
BOB-06,22,10,2012,NA,3.46
BOB-06,22,10,2012,NA,3.16
BOB-06,22,10,2012,NA,3.23
BOB-06,21,11,2012,TRUE,3.5
BOB-06,21,11,2012,NA,3.28
BOB-06,21,11,2012,NA,3.52
BOB-06,21,11,2012,NA,3.63
BOB-06,21,11,2012,NA,3.5
BOB-06,21,11,2012,NA,4.12
BOB-06,21,11,2012,NA,3.57
BOB-06,21,11,2012,NA,3.24
BOB-06,21,11,2012,NA,4.3
BOB-06,21,11,2012,NA,3.43
BOB-06,21,11,2012,NA,3.42
BOB-06,21,11,2012,NA,3.48
BOB-06,21,11,2012,NA,3.52
BOB-06,21,11,2012,NA,3.23
BOB-06,21,11,2012,NA,3.51
BOB-06,21,11,2012,NA,3.12
BOB-06,21,11,2012,NA,3.82
BOB-06,21,11,2012,NA,3.71
BOB-06,21,11,2012,NA,3.85
BOB-06,21,11,2012,NA,3.77
BOB-06,21,11,2012,NA,3.47
BOB-06,21,11,2012,NA,3.48
BOB-06,21,11,2012,NA,3.22
BOB-06,21,11,2012,NA,3.19
BOB-06,21,11,2012,NA,3.44
BOB-06,17,12,2012,TRUE,3.38
BOB-06,17,12,2012,NA,3.19
BOB-06,17,12,2012,NA,3.17
BOB-06,17,12,2012,NA,3.26
BOB-06,17,12,2012,NA,3.48
BOB-06,17,12,2012,NA,3.27
BOB-06,17,12,2012,NA,3.76
BOB-06,17,12,2012,NA,3.51
BOB-06,17,12,2012,NA,3.72
BOB-06,17,12,2012,NA,2.96
BOB-06,17,12,2012,NA,3.35
BOB-06,17,12,2012,NA,3.19
BOB-06,17,12,2012,NA,3.59
BOB-06,17,12,2012,NA,2.97
BOB-06,17,12,2012,NA,3.77
BOB-06,17,12,2012,NA,2.69
BOB-06,17,12,2012,NA,3.81
BOB-06,17,12,2012,NA,3.36
BOB-06,17,12,2012,NA,3.86
BOB-06,17,12,2012,NA,3.3
BOB-06,17,12,2012,NA,3.1
BOB-06,17,12,2012,NA,3.3
BOB-06,17,12,2012,NA,3.32
BOB-06,17,12,2012,NA,3.33
BOB-06,17,12,2012,NA,3.37
BOB-06,30,7,2013,TRUE,3.59
BOB-06,30,7,2013,NA,3.58
BOB-06,30,7,2013,NA,4.27
BOB-06,30,7,2013,NA,4.26
BOB-06,30,7,2013,NA,4.35
BOB-06,30,7,2013,NA,4.66
BOB-06,30,7,2013,NA,4.47
BOB-06,30,7,2013,NA,3.78
BOB-06,30,7,2013,NA,4.95
BOB-06,30,7,2013,NA,3.4
BOB-06,30,7,2013,NA,4.05
BOB-06,30,7,2013,NA,3.77
BOB-06,30,7,2013,NA,4.06
BOB-06,30,7,2013,NA,3.63
BOB-06,30,7,2013,NA,3.25
BOB-06,30,7,2013,NA,3.54
BOB-06,30,7,2013,NA,3.73
BOB-06,30,7,2013,NA,3.88
BOB-06,30,7,2013,NA,3.87
BOB-06,30,7,2013,NA,5.01
BOB-06,30,7,2013,NA,3.8
BOB-06,30,7,2013,NA,3.53
BOB-06,30,7,2013,NA,3.23
BOB-06,30,7,2013,NA,3.3
BOB-06,30,7,2013,NA,3.79
BOB-06,27,8,2013,TRUE,3.91
BOB-06,27,8,2013,NA,3.46
BOB-06,27,8,2013,NA,4.51
BOB-06,27,8,2013,NA,4.26
BOB-06,27,8,2013,NA,4.06
BOB-06,27,8,2013,NA,4.37
BOB-06,27,8,2013,NA,3.95
BOB-06,27,8,2013,NA,3.3
BOB-06,27,8,2013,NA,5.02
BOB-06,27,8,2013,NA,4.03
BOB-06,27,8,2013,NA,3.6
BOB-06,27,8,2013,NA,3.74
BOB-06,27,8,2013,NA,3.7
BOB-06,27,8,2013,NA,3.52
BOB-06,27,8,2013,NA,3.44
BOB-06,27,8,2013,NA,3.87
BOB-06,27,8,2013,NA,3.73
BOB-06,27,8,2013,NA,3.88
BOB-06,27,8,2013,NA,4.66
BOB-06,27,8,2013,NA,4.82
BOB-06,27,8,2013,NA,3.87
BOB-06,27,8,2013,NA,3.41
BOB-06,27,8,2013,NA,5.25
BOB-06,27,8,2013,NA,3.57
BOB-06,27,8,2013,NA,3.63
BOB-06,22,10,2013,TRUE,3.81
BOB-06,22,10,2013,NA,3.11
BOB-06,22,10,2013,NA,2.9
BOB-06,22,10,2013,NA,2.63
BOB-06,22,10,2013,NA,3.52
BOB-06,22,10,2013,NA,3.16
BOB-06,22,10,2013,NA,3.67
BOB-06,22,10,2013,NA,3.28
BOB-06,22,10,2013,NA,2.77
BOB-06,22,10,2013,NA,2.42
BOB-06,22,10,2013,NA,2.31
BOB-06,22,10,2013,NA,2.96
BOB-06,22,10,2013,NA,2.51
BOB-06,22,10,2013,NA,3.23
BOB-06,22,10,2013,NA,2.56
BOB-06,22,10,2013,NA,2.61
BOB-06,22,10,2013,NA,2.38
BOB-06,22,10,2013,NA,2.68
BOB-06,22,10,2013,NA,2.84
BOB-06,22,10,2013,NA,2.56
BOB-06,22,10,2013,NA,3.66
BOB-06,22,10,2013,NA,3.4
BOB-06,22,10,2013,NA,2.82
BOB-06,22,10,2013,NA,2.88
BOB-06,22,10,2013,NA,2.93
BOB-06,19,11,2013,TRUE,3.81
BOB-06,19,11,2013,NA,3.66
BOB-06,19,11,2013,NA,3.78
BOB-06,19,11,2013,NA,2.77
BOB-06,19,11,2013,NA,3.53
BOB-06,19,11,2013,NA,3.49
BOB-06,19,11,2013,NA,3.86
BOB-06,19,11,2013,NA,3.62
BOB-06,19,11,2013,NA,3.63
BOB-06,19,11,2013,NA,4.64
BOB-06,19,11,2013,NA,3.88
BOB-06,19,11,2013,NA,3.92
BOB-06,19,11,2013,NA,2.99
BOB-06,19,11,2013,NA,3.64
BOB-06,19,11,2013,NA,2.98
BOB-06,19,11,2013,NA,3.26
BOB-06,19,11,2013,NA,3.27
BOB-06,19,11,2013,NA,4.03
BOB-06,19,11,2013,NA,4.23
BOB-06,19,11,2013,NA,3.94
BOB-06,19,11,2013,NA,4.38
BOB-06,19,11,2013,NA,3.01
BOB-06,19,11,2013,NA,3.35
BOB-06,19,11,2013,NA,4.66
BOB-06,19,11,2013,NA,3.47
BOB-06,17,12,2013,TRUE,4.28
BOB-06,17,12,2013,NA,3.87
BOB-06,17,12,2013,NA,5.07
BOB-06,17,12,2013,NA,4.87
BOB-06,17,12,2013,NA,4.13
BOB-06,17,12,2013,NA,4.64
BOB-06,17,12,2013,NA,4.1
BOB-06,17,12,2013,NA,3.94
BOB-06,17,12,2013,NA,6.84
BOB-06,17,12,2013,NA,4.45
BOB-06,17,12,2013,NA,4.17
BOB-06,17,12,2013,NA,4.35
BOB-06,17,12,2013,NA,3.92
BOB-06,17,12,2013,NA,4.13
BOB-06,17,12,2013,NA,3.51
BOB-06,17,12,2013,NA,4.45
BOB-06,17,12,2013,NA,3.91
BOB-06,17,12,2013,NA,4.3
BOB-06,17,12,2013,NA,4.88
BOB-06,17,12,2013,NA,4.46
BOB-06,17,12,2013,NA,4.44
BOB-06,17,12,2013,NA,3.88
BOB-06,17,12,2013,NA,4.44
BOB-06,17,12,2013,NA,3.87
BOB-06,17,12,2013,NA,3.61
BOB-06,25,8,2014,TRUE,4.11
BOB-06,25,8,2014,NA,3.23
BOB-06,25,8,2014,NA,4.86
BOB-06,25,8,2014,NA,3.74
BOB-06,25,8,2014,NA,4.65
BOB-06,25,8,2014,NA,4.24
BOB-06,25,8,2014,NA,3.99
BOB-06,25,8,2014,NA,6.65
BOB-06,25,8,2014,NA,3.79
BOB-06,25,8,2014,NA,3.79
BOB-06,25,8,2014,NA,3.74
BOB-06,25,8,2014,NA,7.1
BOB-06,25,8,2014,NA,5.49
BOB-06,25,8,2014,NA,3.64
BOB-06,25,8,2014,NA,3.93
BOB-06,25,8,2014,NA,3.9
BOB-06,25,8,2014,NA,4.07
BOB-06,25,8,2014,NA,4.35
BOB-06,25,8,2014,NA,3.43
BOB-06,25,8,2014,NA,3.46
BOB-06,25,8,2014,NA,3.36
BOB-06,25,8,2014,NA,6.44
BOB-06,25,8,2014,NA,4.91
BOB-06,25,8,2014,NA,5.85
BOB-06,25,8,2014,NA,3.48
BOB-06,9,9,2014,TRUE,3.57
BOB-06,9,9,2014,NA,2.48
BOB-06,9,9,2014,NA,2.77
BOB-06,9,9,2014,NA,4.09
BOB-06,9,9,2014,NA,3.35
BOB-06,9,9,2014,NA,4.7
BOB-06,9,9,2014,NA,3.76
BOB-06,9,9,2014,NA,4.11
BOB-06,9,9,2014,NA,3.24
BOB-06,9,9,2014,NA,4.83
BOB-06,9,9,2014,NA,4.26
BOB-06,9,9,2014,NA,3.25
BOB-06,9,9,2014,NA,3.82
BOB-06,9,9,2014,NA,3.28
BOB-06,9,9,2014,NA,3.31
BOB-06,9,9,2014,NA,4.05
BOB-06,9,9,2014,NA,3.51
BOB-06,9,9,2014,NA,3.26
BOB-06,9,9,2014,NA,4.77
BOB-06,9,9,2014,NA,4.47
BOB-06,9,9,2014,NA,6.34
BOB-06,9,9,2014,NA,3.76
BOB-06,9,9,2014,NA,3.82
BOB-06,9,9,2014,NA,3.42
BOB-06,9,9,2014,NA,3.32
BOB-06,5,10,2014,TRUE,4.09
BOB-06,5,10,2014,NA,4.52
BOB-06,5,10,2014,NA,3.97
BOB-06,5,10,2014,NA,4.22
BOB-06,5,10,2014,NA,4.19
BOB-06,5,10,2014,NA,4.21
BOB-06,5,10,2014,NA,4.07
BOB-06,5,10,2014,NA,4.19
BOB-06,5,10,2014,NA,4.32
BOB-06,5,10,2014,NA,4.33
BOB-06,5,10,2014,NA,4.13
BOB-06,5,10,2014,NA,3.7
BOB-06,5,10,2014,NA,4.05
BOB-06,5,10,2014,NA,4.22
BOB-06,5,10,2014,NA,4.32
BOB-06,5,10,2014,NA,4.35
BOB-06,5,10,2014,NA,4.35
BOB-06,5,10,2014,NA,4.29
BOB-06,5,10,2014,NA,4.19
BOB-06,5,10,2014,NA,4.57
BOB-06,5,10,2014,NA,4.05
BOB-06,5,10,2014,NA,4.79
BOB-06,5,10,2014,NA,4.38
BOB-06,5,10,2014,NA,4.55
BOB-06,5,10,2014,NA,4.96
BOB-06,10,11,2014,TRUE,3
BOB-06,10,11,2014,NA,3.09
BOB-06,10,11,2014,NA,4.3
BOB-06,10,11,2014,NA,4.17
BOB-06,10,11,2014,NA,4.91
BOB-06,10,11,2014,NA,4.26
BOB-06,10,11,2014,NA,3.88
BOB-06,10,11,2014,NA,3.62
BOB-06,10,11,2014,NA,6.08
BOB-06,10,11,2014,NA,4.04
BOB-06,10,11,2014,NA,3.78
BOB-06,10,11,2014,NA,4.15
BOB-06,10,11,2014,NA,4.16
BOB-06,10,11,2014,NA,3.31
BOB-06,10,11,2014,NA,3.76
BOB-06,10,11,2014,NA,4.8
BOB-06,10,11,2014,NA,3.68
BOB-06,10,11,2014,NA,4.05
BOB-06,10,11,2014,NA,4.32
BOB-06,10,11,2014,NA,4.59
BOB-06,10,11,2014,NA,5.01
BOB-06,10,11,2014,NA,4.77
BOB-06,10,11,2014,NA,3.94
BOB-06,10,11,2014,NA,3.03
BOB-06,10,11,2014,NA,4.13
BOB-06,16,12,2014,TRUE,4.03
BOB-06,16,12,2014,NA,3.81
BOB-06,16,12,2014,NA,3.15
BOB-06,16,12,2014,NA,4.21
BOB-06,16,12,2014,NA,4.7
BOB-06,16,12,2014,NA,3.73
BOB-06,16,12,2014,NA,4.82
BOB-06,16,12,2014,NA,3.97
BOB-06,16,12,2014,NA,3.89
BOB-06,16,12,2014,NA,6.73
BOB-06,16,12,2014,NA,7.64
BOB-06,16,12,2014,NA,3.86
BOB-06,16,12,2014,NA,3.95
BOB-06,16,12,2014,NA,3.75
BOB-06,16,12,2014,NA,4.3
BOB-06,16,12,2014,NA,3.37
BOB-06,16,12,2014,NA,4.39
BOB-06,16,12,2014,NA,3.52
BOB-06,16,12,2014,NA,6.57
BOB-06,16,12,2014,NA,5.69
BOB-06,16,12,2014,NA,5.57
BOB-06,16,12,2014,NA,3.56
BOB-06,16,12,2014,NA,4.04
BOB-06,16,12,2014,NA,3.82
BOB-06,16,12,2014,NA,3.41
BOB-06,13,1,2015,TRUE,2.9
BOB-06,13,1,2015,NA,3.05
BOB-06,13,1,2015,NA,3.98
BOB-06,13,1,2015,NA,4
BOB-06,13,1,2015,NA,3.47
BOB-06,13,1,2015,NA,4.14
BOB-06,13,1,2015,NA,3.55
BOB-06,13,1,2015,NA,3.69
BOB-06,13,1,2015,NA,3.8
BOB-06,13,1,2015,NA,3.57
BOB-06,13,1,2015,NA,3.75
BOB-06,13,1,2015,NA,3.66
BOB-06,13,1,2015,NA,3.41
BOB-06,13,1,2015,NA,3.22
BOB-06,13,1,2015,NA,3.77
BOB-06,13,1,2015,NA,2.87
BOB-06,13,1,2015,NA,3.75
BOB-06,13,1,2015,NA,2.94
BOB-06,13,1,2015,NA,3.97
BOB-06,13,1,2015,NA,4.22
BOB-06,13,1,2015,NA,4.82
BOB-06,13,1,2015,NA,3.38
BOB-06,13,1,2015,NA,3.59
BOB-06,13,1,2015,NA,3.36
BOB-06,13,1,2015,NA,3.03
BOB-06,24,2,2015,TRUE,3.1
BOB-06,24,2,2015,NA,3.28
BOB-06,24,2,2015,NA,3.84
BOB-06,24,2,2015,NA,3.54
BOB-06,24,2,2015,NA,3.27
BOB-06,24,2,2015,NA,3.98
BOB-06,24,2,2015,NA,3.48
BOB-06,24,2,2015,NA,3.7
BOB-06,24,2,2015,NA,4.19
BOB-06,24,2,2015,NA,3.55
BOB-06,24,2,2015,NA,4.97
BOB-06,24,2,2015,NA,2.98
BOB-06,24,2,2015,NA,3.14
BOB-06,24,2,2015,NA,3.24
BOB-06,24,2,2015,NA,3.56
BOB-06,24,2,2015,NA,2.67
BOB-06,24,2,2015,NA,3.29
BOB-06,24,2,2015,NA,2.97
BOB-06,24,2,2015,NA,3.57
BOB-06,24,2,2015,NA,4.29
BOB-06,24,2,2015,NA,4.25
BOB-06,24,2,2015,NA,3.19
BOB-06,24,2,2015,NA,3.31
BOB-06,24,2,2015,NA,3.42
BOB-06,24,2,2015,NA,2.79
BOB-06,25,3,2015,TRUE,4.07
BOB-06,25,3,2015,NA,3.02
BOB-06,25,3,2015,NA,3.66
BOB-06,25,3,2015,NA,4.04
BOB-06,25,3,2015,NA,3.52
BOB-06,25,3,2015,NA,5.19
BOB-06,25,3,2015,NA,4.34
BOB-06,25,3,2015,NA,3.85
BOB-06,25,3,2015,NA,4.09
BOB-06,25,3,2015,NA,10.01
BOB-06,25,3,2015,NA,4.98
BOB-06,25,3,2015,NA,3.54
BOB-06,25,3,2015,NA,4.09
BOB-06,25,3,2015,NA,3.72
BOB-06,25,3,2015,NA,4.04
BOB-06,25,3,2015,NA,3.39
BOB-06,25,3,2015,NA,4.92
BOB-06,25,3,2015,NA,3.57
BOB-06,25,3,2015,NA,6.69
BOB-06,25,3,2015,NA,7.34
BOB-06,25,3,2015,NA,7.59
BOB-06,25,3,2015,NA,3.26
BOB-06,25,3,2015,NA,4.99
BOB-06,25,3,2015,NA,5.5
BOB-06,25,3,2015,NA,3.73
BOB-06,30,4,2015,TRUE,3.45
BOB-06,30,4,2015,NA,2.97
BOB-06,30,4,2015,NA,3.71
BOB-06,30,4,2015,NA,3.8
BOB-06,30,4,2015,NA,3.39
BOB-06,30,4,2015,NA,4.63
BOB-06,30,4,2015,NA,4.07
BOB-06,30,4,2015,NA,3.78
BOB-06,30,4,2015,NA,3.68
BOB-06,30,4,2015,NA,5
BOB-06,30,4,2015,NA,5.21
BOB-06,30,4,2015,NA,3.85
BOB-06,30,4,2015,NA,3.44
BOB-06,30,4,2015,NA,3.22
BOB-06,30,4,2015,NA,3.46
BOB-06,30,4,2015,NA,3.61
BOB-06,30,4,2015,NA,3.46
BOB-06,30,4,2015,NA,3.13
BOB-06,30,4,2015,NA,4.57
BOB-06,30,4,2015,NA,4.56
BOB-06,30,4,2015,NA,5.82
BOB-06,30,4,2015,NA,3.68
BOB-06,30,4,2015,NA,3.59
BOB-06,30,4,2015,NA,3.09
BOB-06,30,4,2015,NA,3.52
BOB-06,3,5,2015,TRUE,3.28
BOB-06,3,5,2015,NA,3.29
BOB-06,3,5,2015,NA,3.92
BOB-06,3,5,2015,NA,4.46
BOB-06,3,5,2015,NA,3.71
BOB-06,3,5,2015,NA,4.12
BOB-06,3,5,2015,NA,4.64
BOB-06,3,5,2015,NA,4.07
BOB-06,3,5,2015,NA,4.36
BOB-06,3,5,2015,NA,4.02
BOB-06,3,5,2015,NA,4.77
BOB-06,3,5,2015,NA,3.4
BOB-06,3,5,2015,NA,3.4
BOB-06,3,5,2015,NA,3.44
BOB-06,3,5,2015,NA,3.96
BOB-06,3,5,2015,NA,3.42
BOB-06,3,5,2015,NA,4.4
BOB-06,3,5,2015,NA,3.56
BOB-06,3,5,2015,NA,5.03
BOB-06,3,5,2015,NA,5.1
BOB-06,3,5,2015,NA,5.67
BOB-06,3,5,2015,NA,3.67
BOB-06,3,5,2015,NA,3.43
BOB-06,3,5,2015,NA,3.48
BOB-06,3,5,2015,NA,3.93
BOB-06,30,6,2015,TRUE,3.59
BOB-06,30,6,2015,NA,3.03
BOB-06,30,6,2015,NA,3.56
BOB-06,30,6,2015,NA,3.54
BOB-06,30,6,2015,NA,3.47
BOB-06,30,6,2015,NA,5.2
BOB-06,30,6,2015,NA,4.7
BOB-06,30,6,2015,NA,3.59
BOB-06,30,6,2015,NA,4.12
BOB-06,30,6,2015,NA,5.52
BOB-06,30,6,2015,NA,4.51
BOB-06,30,6,2015,NA,3.75
BOB-06,30,6,2015,NA,3.76
BOB-06,30,6,2015,NA,3.43
BOB-06,30,6,2015,NA,4.09
BOB-06,30,6,2015,NA,4.15
BOB-06,30,6,2015,NA,3.97
BOB-06,30,6,2015,NA,3.49
BOB-06,30,6,2015,NA,4.64
BOB-06,30,6,2015,NA,5.36
BOB-06,30,6,2015,NA,5.21
BOB-06,30,6,2015,NA,3.39
BOB-06,30,6,2015,NA,4.03
BOB-06,30,6,2015,NA,3.47
BOB-06,30,6,2015,NA,3.69
BOB-06,21,7,2015,TRUE,3.62
BOB-06,21,7,2015,NA,3.31
BOB-06,21,7,2015,NA,4.2
BOB-06,21,7,2015,NA,4.34
BOB-06,21,7,2015,NA,3.71
BOB-06,21,7,2015,NA,5.35
BOB-06,21,7,2015,NA,5.64
BOB-06,21,7,2015,NA,4.73
BOB-06,21,7,2015,NA,4.21
BOB-06,21,7,2015,NA,5.14
BOB-06,21,7,2015,NA,4.21
BOB-06,21,7,2015,NA,3.76
BOB-06,21,7,2015,NA,3.64
BOB-06,21,7,2015,NA,3.53
BOB-06,21,7,2015,NA,3.9
BOB-06,21,7,2015,NA,4.25
BOB-06,21,7,2015,NA,4.18
BOB-06,21,7,2015,NA,3.61
BOB-06,21,7,2015,NA,4.88
BOB-06,21,7,2015,NA,4.83
BOB-06,21,7,2015,NA,4.66
BOB-06,21,7,2015,NA,3.94
BOB-06,21,7,2015,NA,4.11
BOB-06,21,7,2015,NA,4
BOB-06,21,7,2015,NA,3.62
BOB-06,27,8,2015,NA,6.9
BOB-06,27,8,2015,NA,4.29
BOB-06,27,8,2015,NA,3.84
BOB-06,27,8,2015,NA,3.9
BOB-06,27,8,2015,NA,3.57
BOB-06,27,8,2015,NA,3.9
BOB-06,27,8,2015,NA,4.28
BOB-06,27,8,2015,NA,3.72
BOB-06,27,8,2015,NA,3.47
BOB-06,27,8,2015,NA,4.56
BOB-06,27,8,2015,NA,4.12
BOB-06,27,8,2015,NA,5.51
BOB-06,27,8,2015,NA,4
BOB-06,27,8,2015,NA,3.94
BOB-06,27,8,2015,NA,3.71
BOB-06,27,8,2015,NA,3.85
BOB-06,27,8,2015,TRUE,3.64
BOB-06,27,8,2015,NA,3.6
BOB-06,27,8,2015,NA,4.44
BOB-06,27,8,2015,NA,4.32
BOB-06,27,8,2015,NA,3.75
BOB-06,27,8,2015,NA,6.02
BOB-06,27,8,2015,NA,4.96
BOB-06,27,8,2015,NA,4.34
BOB-06,27,8,2015,NA,4.88
BOB-06,23,9,2015,TRUE,4.42
BOB-06,23,9,2015,NA,4.82
BOB-06,23,9,2015,NA,3.78
BOB-06,23,9,2015,NA,3.72
BOB-06,23,9,2015,NA,3.86
BOB-06,23,9,2015,NA,4.31
BOB-06,23,9,2015,NA,4.09
BOB-06,23,9,2015,NA,4.05
BOB-06,23,9,2015,NA,3.19
BOB-06,23,9,2015,NA,3.75
BOB-06,23,9,2015,NA,3.68
BOB-06,23,9,2015,NA,3.15
BOB-06,23,9,2015,NA,3.54
BOB-06,23,9,2015,NA,3.79
BOB-06,23,9,2015,NA,4.37
BOB-06,23,9,2015,NA,3.18
BOB-06,23,9,2015,NA,3.41
BOB-06,23,9,2015,NA,4.76
BOB-06,23,9,2015,NA,7
BOB-06,23,9,2015,NA,3.84
BOB-06,23,9,2015,NA,3.89
BOB-06,23,9,2015,NA,5.62
BOB-06,23,9,2015,NA,3.61
BOB-06,23,9,2015,NA,3.67
BOB-06,23,9,2015,NA,3.4
BOB-06,26,10,2015,TRUE,3.41
BOB-06,26,10,2015,NA,3.38
BOB-06,26,10,2015,NA,3.8
BOB-06,26,10,2015,NA,4.16
BOB-06,26,10,2015,NA,3.42
BOB-06,26,10,2015,NA,5.66
BOB-06,26,10,2015,NA,5.31
BOB-06,26,10,2015,NA,3.3
BOB-06,26,10,2015,NA,4.26
BOB-06,26,10,2015,NA,4.05
BOB-06,26,10,2015,NA,3.2
BOB-06,26,10,2015,NA,3.76
BOB-06,26,10,2015,NA,3.77
BOB-06,26,10,2015,NA,3.68
BOB-06,26,10,2015,NA,4.03
BOB-06,26,10,2015,NA,3.66
BOB-06,26,10,2015,NA,3.67
BOB-06,26,10,2015,NA,3.47
BOB-06,26,10,2015,NA,4.13
BOB-06,26,10,2015,NA,4.47
BOB-06,26,10,2015,NA,4.87
BOB-06,26,10,2015,NA,3.51
BOB-06,26,10,2015,NA,4.22
BOB-06,26,10,2015,NA,4.08
BOB-06,26,10,2015,NA,3.48
BOB-06,23,11,2015,TRUE,3.35
BOB-06,23,11,2015,NA,3.4
BOB-06,23,11,2015,NA,3.95
BOB-06,23,11,2015,NA,4.88
BOB-06,23,11,2015,NA,3.62
BOB-06,23,11,2015,NA,5.37
BOB-06,23,11,2015,NA,6.95
BOB-06,23,11,2015,NA,3.41
BOB-06,23,11,2015,NA,4.71
BOB-06,23,11,2015,NA,5.08
BOB-06,23,11,2015,NA,4.42
BOB-06,23,11,2015,NA,3.67
BOB-06,23,11,2015,NA,3.99
BOB-06,23,11,2015,NA,3.81
BOB-06,23,11,2015,NA,4.16
BOB-06,23,11,2015,NA,3.47
BOB-06,23,11,2015,NA,3.68
BOB-06,23,11,2015,NA,4.16
BOB-06,23,11,2015,NA,4.6
BOB-06,23,11,2015,NA,5.36
BOB-06,23,11,2015,NA,4.4
BOB-06,23,11,2015,NA,3.42
BOB-06,23,11,2015,NA,4.45
BOB-06,23,11,2015,NA,3.7
BOB-06,23,11,2015,NA,3.64
BOB-06,22,12,2015,TRUE,3.31
BOB-06,22,12,2015,NA,3.07
BOB-06,22,12,2015,NA,3.52
BOB-06,22,12,2015,NA,4.65
BOB-06,22,12,2015,NA,3.13
BOB-06,22,12,2015,NA,7.02
BOB-06,22,12,2015,NA,5.95
BOB-06,22,12,2015,NA,3.5
BOB-06,22,12,2015,NA,3.96
BOB-06,22,12,2015,NA,4.58
BOB-06,22,12,2015,NA,4.01
BOB-06,22,12,2015,NA,3.26
BOB-06,22,12,2015,NA,3.61
BOB-06,22,12,2015,NA,4.12
BOB-06,22,12,2015,NA,3.88
BOB-06,22,12,2015,NA,3.01
BOB-06,22,12,2015,NA,3.83
BOB-06,22,12,2015,NA,3.84
BOB-06,22,12,2015,NA,5.07
BOB-06,22,12,2015,NA,4.95
BOB-06,22,12,2015,NA,4.83
BOB-06,22,12,2015,NA,3.37
BOB-06,22,12,2015,NA,5.77
BOB-06,22,12,2015,NA,3.86
BOB-06,22,12,2015,NA,3.62
BOB-06,20,1,2016,TRUE,3.54
BOB-06,20,1,2016,NA,3.23
BOB-06,20,1,2016,NA,4.15
BOB-06,20,1,2016,NA,4.36
BOB-06,20,1,2016,NA,3.55
BOB-06,20,1,2016,NA,5.18
BOB-06,20,1,2016,NA,5.26
BOB-06,20,1,2016,NA,3.54
BOB-06,20,1,2016,NA,4.75
BOB-06,20,1,2016,NA,3.67
BOB-06,20,1,2016,NA,3.62
BOB-06,20,1,2016,NA,3.64
BOB-06,20,1,2016,NA,3.78
BOB-06,20,1,2016,NA,3.8
BOB-06,20,1,2016,NA,3.77
BOB-06,20,1,2016,NA,3.59
BOB-06,20,1,2016,NA,3.5
BOB-06,20,1,2016,NA,3.54
BOB-06,20,1,2016,NA,4.17
BOB-06,20,1,2016,NA,4.16
BOB-06,20,1,2016,NA,4.81
BOB-06,20,1,2016,NA,3.52
BOB-06,20,1,2016,NA,3.57
BOB-06,20,1,2016,NA,3.7
BOB-06,20,1,2016,NA,3.69
BOB-01,8,5,2015,NA,3.65
BOB-01,8,5,2015,NA,3.36
BOB-01,8,5,2015,NA,3.16
BOB-01,8,5,2015,NA,4.48
BOB-01,8,5,2015,NA,3.88
BOB-01,8,5,2015,NA,3.81
BOB-01,8,5,2015,NA,3.96
BOB-01,8,5,2015,NA,3.76
BOB-01,8,5,2015,NA,3.64
BOB-01,8,5,2015,NA,4.44
BOB-01,8,5,2015,NA,3.66
BOB-01,8,5,2015,NA,4.08
BOB-01,8,5,2015,NA,5.02
BOB-01,8,5,2015,NA,4.43
BOB-01,8,5,2015,NA,4.24
BOB-01,8,5,2015,NA,4.28
BOB-01,8,5,2015,NA,3.8
BOB-01,8,5,2015,NA,4.13
BOB-01,8,5,2015,NA,4.86
BOB-01,8,5,2015,NA,4.01
BOB-01,8,5,2015,NA,4.33
BOB-01,8,5,2015,NA,4.87
BOB-01,8,5,2015,NA,4.69
BOB-01,8,5,2015,NA,3.5
BOB-01,8,5,2015,NA,4.72
BOB-01,8,5,2015,NA,4.26
BOB-01,8,5,2015,NA,4.13
BOB-01,31,3,2016,NA,3.56
BOB-01,31,3,2016,NA,3.62
BOB-01,31,3,2016,NA,3.64
BOB-01,31,3,2016,NA,3.89
BOB-01,31,3,2016,NA,4.06
BOB-01,31,3,2016,NA,4.86
BOB-01,31,3,2016,NA,3.58
BOB-01,31,3,2016,NA,3.56
BOB-01,31,3,2016,NA,3.33
BOB-01,31,3,2016,NA,3.64
BOB-01,31,3,2016,NA,4.14
BOB-01,31,3,2016,NA,4.41
BOB-01,31,3,2016,NA,4.33
BOB-01,31,3,2016,NA,4.51
BOB-01,31,3,2016,NA,4.1
BOB-01,31,3,2016,NA,4.01
BOB-01,31,3,2016,NA,3.53
BOB-01,31,3,2016,NA,3.93
BOB-01,31,3,2016,NA,4.05
BOB-01,31,3,2016,NA,4.04
BOB-01,31,3,2016,NA,3.41
BOB-01,31,3,2016,NA,4.08
BOB-01,31,3,2016,NA,4.17
BOB-01,31,3,2016,NA,3.42
BOB-01,31,3,2016,NA,3.35
BOB-01,31,3,2016,NA,3.79
BOB-01,31,3,2016,NA,3.88
BOB-01,31,3,2016,NA,3.56
BOB-01,31,3,2016,NA,3.62
BOB-01,31,3,2016,NA,3.64
BOB-01,31,3,2016,NA,3.89
BOB-01,31,3,2016,NA,4.06
BOB-01,31,3,2016,NA,4.86
BOB-01,31,3,2016,NA,3.58
BOB-01,31,3,2016,NA,3.56
